num_threads,num_cpp_chains,num_chains,min,median,max
1,1,1,76.267902818,77.039877592,77.811852366
1,1,2,89.696627315,90.99919282100001,92.301758327
1,2,1,145.828258283,147.3520411595,148.875824036
1,1,4,133.877413096,137.37617667249998,140.874940249
1,4,1,282.591421126,286.077260657,289.563100188
4,1,1,69.70887469,71.310705697,72.912536704
4,1,2,91.334472222,92.300259244,93.266046266
4,2,1,87.270296733,88.0541589135,88.838021094
4,1,4,132.897407502,134.251206374,135.605005246
4,4,1,130.523005004,136.2226446515,141.922284299
7,1,1,70.218883795,72.176807765,74.134731735
7,1,2,93.60097944,93.9600678285,94.319156217
7,2,1,87.756297878,88.730119616,89.703941354
7,1,4,133.35969702,133.78496936599998,134.210241712
7,4,1,139.302636509,139.430531173,139.558425837
9,1,1,70.562749275,71.81971704349999,73.076684812
9,1,2,90.007724653,90.163812384,90.319900115
9,2,1,92.403102748,92.559259959,92.71541717
9,1,4,134.35950081,136.97804042799999,139.596580046
9,4,1,137.234274444,140.1164965445,142.998718645
